分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,688
S,員工薪資,薪資中位數,,仟元,2020,535
S,員工薪資,平均薪資,,仟元,2019,709
S,員工薪資,薪資中位數,,仟元,2019,563
S,員工薪資,平均薪資,,仟元,2018,765
G,資本額,資本額,,元,2020,720401950
G,資本額,資本額,,元,2019,720401950
G,營運狀況,營業收入,,仟元,2020,1334922
G,營運狀況,營業成本,,仟元,2020,876517
G,營運狀況,營業費用,,仟元,2020,285269
G,營運狀況,淨利,,仟元,2020,142062
G,營運狀況,營業收入,,仟元,2019,1176905
G,營運狀況,營業成本,,仟元,2019,831026
G,營運狀況,營業費用,,仟元,2019,258916
G,營運狀況,淨利,,仟元,2019,112323
G,營運狀況,營業收入,,仟元,2018,1508724
G,營運狀況,營業成本,,仟元,2018,1057255
G,營運狀況,營業費用,,仟元,2018,289377
G,營運狀況,淨利,,仟元,2018,141120
G,營運狀況,營業收入,,仟元,2017,1755808
G,營運狀況,營業成本,,仟元,2017,1219487
G,營運狀況,營業費用,,仟元,2017,350817
G,營運狀況,淨利,,仟元,2017,134768
G,營運狀況,營業收入,,仟元,2016,2034970
G,營運狀況,營業成本,,仟元,2016,1388366
G,營運狀況,營業費用,,仟元,2016,451944
G,營運狀況,淨利,,仟元,2016,240368
