分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,7.9830000000000005
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,9.243
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.39599999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,6.937999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,7.595000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,9.592
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.49999999999999994
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,5.759999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,6.253
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,7.317
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,1.233
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,8.417
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,5.644
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,6.223999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.36299999999999993
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,7.7589999999999995
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,6.796000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,7.607000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.7649999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,6.038
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,6.340000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,6.58
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.7060000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,4.718
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,6.856000000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,7.997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.985
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,4.253
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,8.395999999999999
