分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,人為排放之溫室氣體造成全球暖化，大幅提高極端氣候發生的頻率，亦對公司的營運產生不小的風險，大同為了善盡企業社會責任以及降低營運成本及風險，繼第1期節能目標於107年到期後，再於108年訂定第2期節能目標，仍以生產廠區劃分，採用單位產品能源密集度為指標，設定以107年的能源密集度作為基準，於112年達到再降低6%的目標。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,僅有節電承諾
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,4.912
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,2.8169999999999997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,3.9699999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,82.606
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,7.994
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,5.82
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,6.895
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,135.22700000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,5.970999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,3.2439999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,10.964
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,117.71999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,5.714
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,2.715
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,11.514000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,128.041
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,6.170999999999999
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,2.995
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,7.092
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,96.05900000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,5.7490000000000006
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,2.194
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,3.7189999999999994
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,94.47800000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,4.466
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,2.412
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,3.8970000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,99.31800000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,3.3379999999999996
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,1.333
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,3.385
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,82.11999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,3.4040000000000004
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,1.437
