分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,19.878
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,39.81399999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,11.554
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,5.311999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,26.483999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,42.095
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,8.687
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,5.822
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,28.8
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,35.488
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,11.808
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,5.2
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,23.975
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,19.106
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,7.156
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,4.287
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,30.121000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,22.096
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,8.291
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,5.059
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,19.454
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,24.857999999999997
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,5.037
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,4.694
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,17.655
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,8.332
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,4.678
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,5.611
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,25.018
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,5.123
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,4.748
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,4.975999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,21.892
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,5.6
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,2.846
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.644
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,22.111
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,3.4840000000000004
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,5.646
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,4.291
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2018,0.002
E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.047
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,21.348
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,4.508
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,7.533
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,4.928000000000001
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2019,0.004
E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.106
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,14.238
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,4.73
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,4.405
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,3.559
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2020,0.004
E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.08700000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,15.412
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,6.436999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,3.161
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,4.6129999999999995
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2021,0.004
E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.096
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,6.17
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2022,2.349
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.783
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,1.7770000000000001
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2022,0.001
E,空氣污染物申報-有害空氣污染物,重金屬,,,2022,0.035
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.005
E,環境違規,違反環境法規金額-misc,,元,2012,46000
E,環境違規,違反環境法規次數-misc,,次,2012,3
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,190000
E,環境違規,違反環境法規次數-水,,次,2012,1
E,環境違規,違反環境法規金額-misc,,元,2013,6000
E,環境違規,違反環境法規次數-misc,,次,2013,1
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
E,環境違規,違反環境法規金額-misc,,元,2016,0
E,環境違規,違反環境法規次數-misc,,次,2016,0
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,96000
E,環境違規,違反環境法規次數-水,,次,2016,1
E,環境違規,違反環境法規金額-misc,,元,2019,212000
E,環境違規,違反環境法規次數-misc,,次,2019,3
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
E,環境違規,違反環境法規金額-misc,,元,2020,6000
E,環境違規,違反環境法規次數-misc,,次,2020,1
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
G,資本額,資本額,,元,2020,800000000
G,資本額,資本額,,元,2019,800000000
