分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,941
S,員工薪資,薪資中位數,,仟元,2020,763
S,員工薪資,平均薪資,,仟元,2019,918
S,員工薪資,薪資中位數,,仟元,2019,727
S,員工薪資,平均薪資,,仟元,2018,934
G,資本額,資本額,,元,2020,1883573360
G,資本額,資本額,,元,2019,1883573360
G,營運狀況,營業收入,,仟元,2020,13512521
G,營運狀況,營業成本,,仟元,2020,11891139
G,營運狀況,營業費用,,仟元,2020,971412
G,營運狀況,淨利,,仟元,2020,576099
G,營運狀況,營業收入,,仟元,2019,12306999
G,營運狀況,營業成本,,仟元,2019,11056110
G,營運狀況,營業費用,,仟元,2019,783600
G,營運狀況,淨利,,仟元,2019,414831
G,營運狀況,營業收入,,仟元,2018,11186815
G,營運狀況,營業成本,,仟元,2018,10092401
G,營運狀況,營業費用,,仟元,2018,667160
G,營運狀況,淨利,,仟元,2018,347113
G,營運狀況,營業收入,,仟元,2017,10422423
G,營運狀況,營業成本,,仟元,2017,9480219
G,營運狀況,營業費用,,仟元,2017,583632
G,營運狀況,淨利,,仟元,2017,299423
G,營運狀況,營業收入,,仟元,2016,9118403
G,營運狀況,營業成本,,仟元,2016,8321185
G,營運狀況,營業費用,,仟元,2016,520992
G,營運狀況,淨利,,仟元,2016,249694
