分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,48709.5
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,6068.57
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,54778.07
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,30204.04
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,6085.85
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,36289.89
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,29979.01
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,6203.05
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,36182.06
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,29278.47
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,5755.4
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,35033.87
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,28695.040000000005
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,5601.19
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,34296.23
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,30805.109999999997
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,5335.13
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,36140.24
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,7894.43
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,3107.68
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,11002.11
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,18384.13
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,4994.41
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,23378.54
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,82.105
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,93.74499999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,27.903
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,6.6450000000000005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,27.188000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,37.077
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,4.909000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.1
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,14.924
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,27.980999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,3.67
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.303
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,18.166
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,20.076
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,5.578
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.294
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,93.35600000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,193.48999999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,34.477000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,4.236999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,16.913
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,38.183
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,5.869
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,1.3900000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,74.65
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,265.9
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,9.194
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,3.6860000000000004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,44.129999999999995
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,39.698
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,8.494
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,5.088
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,23.162
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,16.378
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,3.025
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,2.357
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,14.11
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,25.54
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,2.431
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,2.4400000000000004
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2018,0.003
E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.052000000000000005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,8.215
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,7.404
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.839
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,0.611
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2019,0.001
E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.013
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,17.495
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,1.695
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,1.6949999999999998
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,3.2300000000000004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,3.702
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,1.13
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.369
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.562
E,環境違規,違反環境法規金額-misc,,元,2010,100000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,520000
E,環境違規,違反環境法規次數-水,,次,2010,4
E,環境違規,違反環境法規金額-misc,,元,2011,0
E,環境違規,違反環境法規次數-misc,,次,2011,0
E,環境違規,違反環境法規金額-空氣,,元,2011,200000
E,環境違規,違反環境法規次數-空氣,,次,2011,1
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2012,6000
E,環境違規,違反環境法規次數-misc,,次,2012,1
E,環境違規,違反環境法規金額-空氣,,元,2012,0
E,環境違規,違反環境法規次數-空氣,,次,2012,0
E,環境違規,違反環境法規金額-水,,元,2012,0
E,環境違規,違反環境法規次數-水,,次,2012,0
E,環境違規,違反環境法規金額-misc,,元,2015,0
E,環境違規,違反環境法規次數-misc,,次,2015,0
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,170000
E,環境違規,違反環境法規次數-水,,次,2015,1
E,環境違規,違反環境法規金額-misc,,元,2016,200000
E,環境違規,違反環境法規次數-misc,,次,2016,2
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,342000
E,環境違規,違反環境法規次數-水,,次,2016,2
E,環境違規,違反環境法規金額-misc,,元,2017,100000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,100000
E,環境違規,違反環境法規次數-空氣,,次,2017,1
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,306000
E,環境違規,違反環境法規次數-misc,,次,2018,4
E,環境違規,違反環境法規金額-空氣,,元,2018,200000
E,環境違規,違反環境法規次數-空氣,,次,2018,2
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
E,環境違規,違反環境法規金額-misc,,元,2019,100000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
G,資本額,資本額,,元,2020,72000000
G,資本額,資本額,,元,2019,72000000
