分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.023
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,8.068
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.031
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,16.811
E,環境違規,違反環境法規金額-misc,,元,2023,100000
E,環境違規,違反環境法規次數-misc,,次,2023,1
E,環境違規,違反環境法規金額-空氣,,元,2023,0
E,環境違規,違反環境法規次數-空氣,,次,2023,0
E,環境違規,違反環境法規金額-水,,元,2023,0
E,環境違規,違反環境法規次數-水,,次,2023,0
G,資本額,資本額,,元,2020,650000000
G,資本額,資本額,,元,2019,650000000
G,營運狀況,營業收入,,仟元,2020,0
G,營運狀況,營業成本,,仟元,2020,0
G,營運狀況,營業費用,,仟元,2020,62744
G,營運狀況,淨利,,仟元,2020,-67824
G,營運狀況,營業收入,,仟元,2019,5851
G,營運狀況,營業成本,,仟元,2019,1698
G,營運狀況,營業費用,,仟元,2019,36632
G,營運狀況,淨利,,仟元,2019,-38372
