分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,6.133000000000001
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,0.004
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,1.126
E,環境違規,違反環境法規金額-misc,,元,2014,100000
E,環境違規,違反環境法規次數-misc,,次,2014,1
E,環境違規,違反環境法規金額-空氣,,元,2014,0
E,環境違規,違反環境法規次數-空氣,,次,2014,0
E,環境違規,違反環境法規金額-水,,元,2014,0
E,環境違規,違反環境法規次數-水,,次,2014,0
E,環境違規,違反環境法規金額-misc,,元,2020,6000
E,環境違規,違反環境法規次數-misc,,次,2020,1
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
S,員工薪資,平均薪資,,仟元,2020,525
S,員工薪資,薪資中位數,,仟元,2020,469
S,員工薪資,平均薪資,,仟元,2019,462
S,員工薪資,薪資中位數,,仟元,2019,403
S,員工薪資,平均薪資,,仟元,2018,567
G,資本額,資本額,,元,2020,941780000
G,資本額,資本額,,元,2019,941780000
G,營運狀況,營業收入,,仟元,2020,2740221
G,營運狀況,營業成本,,仟元,2020,2140694
G,營運狀況,營業費用,,仟元,2020,413832
G,營運狀況,淨利,,仟元,2020,91424
G,營運狀況,營業收入,,仟元,2019,2107866
G,營運狀況,營業成本,,仟元,2019,1723859
G,營運狀況,營業費用,,仟元,2019,418339
G,營運狀況,淨利,,仟元,2019,-61507
