分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,公司將積極執行節能減排方案，在能源利用方面存在的問題和薄弱環節，挖掘節能潛力及節能方向、降低能源消耗，以達到每年降低1.5%績效的碳排放之目標。
G,營運狀況,營業收入,,仟元,2020,4384823
G,營運狀況,營業成本,,仟元,2020,3479236
G,營運狀況,營業費用,,仟元,2020,508092
G,營運狀況,淨利,,仟元,2020,257784
G,營運狀況,營業收入,,仟元,2019,5426209
G,營運狀況,營業成本,,仟元,2019,4322491
G,營運狀況,營業費用,,仟元,2019,552919
G,營運狀況,淨利,,仟元,2019,373480
G,營運狀況,營業收入,,仟元,2018,7542981
G,營運狀況,營業成本,,仟元,2018,5761439
G,營運狀況,營業費用,,仟元,2018,540185
G,營運狀況,淨利,,仟元,2018,769605
G,營運狀況,營業收入,,仟元,2017,8123832
G,營運狀況,營業成本,,仟元,2017,6213563
G,營運狀況,營業費用,,仟元,2017,524346
G,營運狀況,淨利,,仟元,2017,923883
