分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,與基準年(民國102年)比較歷年排放量平均每年減量≧1%。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.8819999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.036000000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.08
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.018
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.129
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.6950000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,1.737
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,2.838
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.7890000000000001
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.11399999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,2.8469999999999995
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.018000000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,1.087
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2019,0.065
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,2.817
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.1
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,0.813
E,環境違規,違反環境法規金額-misc,,元,2011,6000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2013,160000
E,環境違規,違反環境法規次數-misc,,次,2013,2
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
S,員工薪資,平均薪資,,仟元,2020,541
S,員工薪資,薪資中位數,,仟元,2020,464
S,員工薪資,平均薪資,,仟元,2019,537
S,員工薪資,薪資中位數,,仟元,2019,468
S,員工薪資,平均薪資,,仟元,2018,524
G,資本額,資本額,,元,2020,1325114600
G,資本額,資本額,,元,2019,1325114600
