分類,子分類,項目,來自公司報告,單位,年份,數值
E,環境違規,違反環境法規金額-misc,,元,2010,0
E,環境違規,違反環境法規次數-misc,,次,2010,0
E,環境違規,違反環境法規金額-空氣,,元,2010,100000
E,環境違規,違反環境法規次數-空氣,,次,2010,1
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
E,環境違規,違反環境法規金額-misc,,元,2011,310000
E,環境違規,違反環境法規次數-misc,,次,2011,4
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2015,0
E,環境違規,違反環境法規次數-misc,,次,2015,0
E,環境違規,違反環境法規金額-空氣,,元,2015,100000
E,環境違規,違反環境法規次數-空氣,,次,2015,1
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2017,468000
E,環境違規,違反環境法規次數-misc,,次,2017,4
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2018,152400
E,環境違規,違反環境法規次數-misc,,次,2018,3
E,環境違規,違反環境法規金額-空氣,,元,2018,0
E,環境違規,違反環境法規次數-空氣,,次,2018,0
E,環境違規,違反環境法規金額-水,,元,2018,0
E,環境違規,違反環境法規次數-水,,次,2018,0
S,員工薪資,平均薪資,,仟元,2020,695
S,員工薪資,薪資中位數,,仟元,2020,633
S,員工薪資,平均薪資,,仟元,2019,674
S,員工薪資,薪資中位數,,仟元,2019,604
S,員工薪資,平均薪資,,仟元,2018,664
G,是否產製CSR報告,是否編撰報告書,true,,,無須編撰
G,營運狀況,營業收入,,仟元,2020,5073767
G,營運狀況,營業成本,,仟元,2020,4583199
G,營運狀況,營業費用,,仟元,2020,222945
G,營運狀況,淨利,,仟元,2020,392144
G,營運狀況,營業收入,,仟元,2019,4483371
G,營運狀況,營業成本,,仟元,2019,4002125
G,營運狀況,營業費用,,仟元,2019,227927
G,營運狀況,淨利,,仟元,2019,435331
G,營運狀況,營業收入,,仟元,2018,4735676
G,營運狀況,營業成本,,仟元,2018,4310269
G,營運狀況,營業費用,,仟元,2018,238128
G,營運狀況,淨利,,仟元,2018,311786
G,營運狀況,營業收入,,仟元,2017,4867221
G,營運狀況,營業成本,,仟元,2017,4135130
G,營運狀況,營業費用,,仟元,2017,348725
G,營運狀況,淨利,,仟元,2017,389842
G,營運狀況,營業收入,,仟元,2016,4485122
G,營運狀況,營業成本,,仟元,2016,3715665
G,營運狀況,營業費用,,仟元,2016,283834
G,營運狀況,淨利,,仟元,2016,435915
