分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,NA
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,678.45
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,NA
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2020,678.45
E,能源使用狀況,總用電量,true,度,2020,1264993
E,能源使用狀況,再生能源設置量,true,NA,2020,NA
E,能源使用狀況,再生能源發電量,true,NA,2020,NA
E,溫室氣體排放,溫室氣體排放及減量資訊,,,2021,本公司以110(2021)年為溫室氣體(二氧化碳排放)盤查元年，即以110(2021)數字為基準，短期目標111(2022)年比110(2021)降1%，中期每年亦以降1%&#29234;目標，112(2023)到119(2030)再降8%，再以119(2030)年為基準每年降1.5%，希望從120(2031)至139(2050)再降30%。
E,水資源,總取水量,true,NA,2020,NA
E,水資源,回收水量,true,NA,2020,NA
E,水資源,耗用水量,true,噸,2020,8382
E,水資源,排放水量,true,NA,2020,NA
E,廢棄物管理,一般事業廢棄物,true,NA,2020,NA
E,廢棄物管理,有害事業廢棄物,true,NA,2020,NA
E,廢棄物管理,資源化再利用,true,NA,2020,NA
S,員工組成,正式員工,true,人,2020,NA
S,員工組成,性別比,true,人,2020,0.5247524752475248
S,員工組成,新進率,true,人,2020,0.03896103896103896
S,員工組成,離職率,true,人,2020,0.05844155844155844
S,員工組成,是否聘用移工,true,人,2020,NA
S,員工組成,是否聘用身障人士,true,人,2020,無揭露
S,員工組成,是否聘用原住民,true,人,2020,NA
S,員工薪資,平均薪資,,仟元,2020,988
S,員工薪資,薪資中位數,,仟元,2020,808
S,員工薪資,平均薪資,,仟元,2019,776
S,員工薪資,薪資中位數,,仟元,2019,652
S,員工薪資,平均薪資,,仟元,2018,756
S,職業健康,職災事故,true,,2020,0
S,職業健康,工安意外,true,,2020,0
G,資本額,資本額,,元,2020,3313694300
G,資本額,資本額,,元,2019,3313694300
G,是否產製CSR報告,是否編撰報告書,true,,2020,強制編製
G,稅務透明度,營利事業所得稅稅額,true,元,2020,3365000
G,稅務透明度,政府補助、補貼金額,true,元,2020,NA
G,稅務透明度,研發投入費用,true,元,2020,NA
G,ISO認證,ISO 9001,true,,2020,否
G,ISO認證,ISO 14001,true,,2020,否
G,ISO認證,ISO 45001,true,,2020,否
G,ISO認證,ISO 50001,true,,2020,否
