分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,企業總部大樓2014年導入ISO 14001:2004環境管理系統，於2017年配合國際標準改版。2016年導入ISO 50001:2011能源管理系統（並於2020年配合國際改版為ISO 50001:2018）及ISO 14001:2015皆獲得英國標準協會驗證通過）。本公司設定以2015年為基線，於2020年達成企業內湖總部用電量合計降低20%的目標。茲因全面更新照明等設備，原定目標已提前達成，目前以2020年為基準年，每年與基準年相比減2%用電、3%耗水量、2%廢棄物量並增加節約影印紙用量減5%為目標進行，逐年推動減量方案。. ISO 14064溫室氣體盤查範疇一、二擴大據點達60%，預計於2024年達100%。. ISO 14001、50001擴大驗證控股旗下各子公司。. 增加油電車數量比例。. 多爬樓梯，少用電梯：享瘦租租人活動進行。. 廢電池回收。. 以2020年為基準年，每年減量用電2%，耗水3%，廢棄物2%，節約影印紙5%。至2025年累積減量用電10%，耗水15%，廢棄物10%，節約影印紙30%。. 每年購綠電增加5％，至2030年達成台灣辦公據點&#12132;電50%為綠電。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,僅有節電承諾
G,營運狀況,營業收入,,仟元,2020,59477759
G,營運狀況,營業成本,,仟元,2020,16767025
G,營運狀況,營業費用,,仟元,2020,19413774
G,營運狀況,淨利,,仟元,2020,17538421
G,營運狀況,營業收入,,仟元,2019,59132232
G,營運狀況,營業成本,,仟元,2019,23488052
G,營運狀況,營業費用,,仟元,2019,15336907
G,營運狀況,淨利,,仟元,2019,16097559
G,營運狀況,營業收入,,仟元,2018,50472590
G,營運狀況,營業成本,,仟元,2018,18492510
G,營運狀況,營業費用,,仟元,2018,14068839
G,營運狀況,淨利,,仟元,2018,13892493
G,營運狀況,營業收入,,仟元,2017,41454699
G,營運狀況,營業成本,,仟元,2017,15745289
G,營運狀況,營業費用,,仟元,2017,13003258
G,營運狀況,淨利,,仟元,2017,10003385
G,營運狀況,營業收入,,仟元,2016,38007776
G,營運狀況,營業成本,,仟元,2016,14331997
G,營運狀況,營業費用,,仟元,2016,14989235
G,營運狀況,淨利,,仟元,2016,7584319
