分類,子分類,項目,來自公司報告,單位,年份,數值
S,員工薪資,平均薪資,,仟元,2020,1236
S,員工薪資,薪資中位數,,仟元,2020,1151
S,員工薪資,平均薪資,,仟元,2019,1199
S,員工薪資,薪資中位數,,仟元,2019,1098
S,員工薪資,平均薪資,,仟元,2018,1164
G,營運狀況,營業收入,,仟元,2020,24924170
G,營運狀況,營業成本,,仟元,2020,19352764
G,營運狀況,營業費用,,仟元,2020,2905648
G,營運狀況,淨利,,仟元,2020,2078913
G,營運狀況,營業收入,,仟元,2019,27047502
G,營運狀況,營業成本,,仟元,2019,21622296
G,營運狀況,營業費用,,仟元,2019,2935437
G,營運狀況,淨利,,仟元,2019,1929001
G,營運狀況,營業收入,,仟元,2018,23929638
G,營運狀況,營業成本,,仟元,2018,19187255
G,營運狀況,營業費用,,仟元,2018,2765195
G,營運狀況,淨利,,仟元,2018,1522085
G,營運狀況,營業收入,,仟元,2017,22375000
G,營運狀況,營業成本,,仟元,2017,18050945
G,營運狀況,營業費用,,仟元,2017,2556802
G,營運狀況,淨利,,仟元,2017,1296616
G,營運狀況,營業收入,,仟元,2016,22127939
G,營運狀況,營業成本,,仟元,2016,17610504
G,營運狀況,營業費用,,仟元,2016,2568395
G,營運狀況,淨利,,仟元,2016,1542631
