分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
S,員工薪資,平均薪資,,仟元,2020,564
S,員工薪資,薪資中位數,,仟元,2020,576
S,員工薪資,平均薪資,,仟元,2019,591
S,員工薪資,薪資中位數,,仟元,2019,591
S,員工薪資,平均薪資,,仟元,2018,671
G,資本額,資本額,,元,2020,1326297750
G,資本額,資本額,,元,2019,1326297750
G,營運狀況,營業收入,,仟元,2020,908235
G,營運狀況,營業成本,,仟元,2020,581315
G,營運狀況,營業費用,,仟元,2020,334639
G,營運狀況,淨利,,仟元,2020,24471
G,營運狀況,營業收入,,仟元,2019,815458
G,營運狀況,營業成本,,仟元,2019,518410
G,營運狀況,營業費用,,仟元,2019,349092
G,營運狀況,淨利,,仟元,2019,-46379
G,營運狀況,營業收入,,仟元,2018,871835
G,營運狀況,營業成本,,仟元,2018,552585
G,營運狀況,營業費用,,仟元,2018,323065
G,營運狀況,淨利,,仟元,2018,-29295
G,營運狀況,營業收入,,仟元,2017,830805
G,營運狀況,營業成本,,仟元,2017,565957
G,營運狀況,營業費用,,仟元,2017,345365
G,營運狀況,淨利,,仟元,2017,-77732
G,營運狀況,營業收入,,仟元,2016,686452
G,營運狀況,營業成本,,仟元,2016,443804
G,營運狀況,營業費用,,仟元,2016,433007
G,營運狀況,淨利,,仟元,2016,-193570
