分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.006
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.013000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,0.01
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,0.003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.8350000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,1.961
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,1.535
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,1.0670000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,1.195
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,3.09
E,環境違規,違反環境法規金額-misc,,元,2010,60000
E,環境違規,違反環境法規次數-misc,,次,2010,1
E,環境違規,違反環境法規金額-空氣,,元,2010,0
E,環境違規,違反環境法規次數-空氣,,次,2010,0
E,環境違規,違反環境法規金額-水,,元,2010,0
E,環境違規,違反環境法規次數-水,,次,2010,0
S,員工薪資,平均薪資,,仟元,2020,639
S,員工薪資,薪資中位數,,仟元,2020,526
S,員工薪資,平均薪資,,仟元,2019,584
S,員工薪資,薪資中位數,,仟元,2019,504
S,員工薪資,平均薪資,,仟元,2018,698
G,資本額,資本額,,元,2020,929208960
G,資本額,資本額,,元,2019,929208960
