分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,環境違規,違反環境法規金額-misc,,元,2011,12000
E,環境違規,違反環境法規次數-misc,,次,2011,3
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2016,100000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,120000
E,環境違規,違反環境法規次數-misc,,次,2017,2
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
S,員工薪資,平均薪資,,仟元,2020,1361
S,員工薪資,薪資中位數,,仟元,2020,1132
S,員工薪資,平均薪資,,仟元,2019,1250
S,員工薪資,薪資中位數,,仟元,2019,1056
S,員工薪資,平均薪資,,仟元,2018,1294
G,資本額,資本額,,元,2020,2360179410
G,資本額,資本額,,元,2019,2360179410
G,營運狀況,營業收入,,仟元,2020,59080920
G,營運狀況,營業成本,,仟元,2020,54280230
G,營運狀況,營業費用,,仟元,2020,2692775
G,營運狀況,淨利,,仟元,2020,2046116
G,營運狀況,營業收入,,仟元,2019,54681829
G,營運狀況,營業成本,,仟元,2019,50497138
G,營運狀況,營業費用,,仟元,2019,2610256
G,營運狀況,淨利,,仟元,2019,1559081
G,營運狀況,營業收入,,仟元,2018,52935016
G,營運狀況,營業成本,,仟元,2018,48724664
G,營運狀況,營業費用,,仟元,2018,2463062
G,營運狀況,淨利,,仟元,2018,1489361
G,營運狀況,營業收入,,仟元,2017,42915920
G,營運狀況,營業成本,,仟元,2017,38998979
G,營運狀況,營業費用,,仟元,2017,2457045
G,營運狀況,淨利,,仟元,2017,1538006
G,營運狀況,營業收入,,仟元,2016,39541801
G,營運狀況,營業成本,,仟元,2016,35787422
G,營運狀況,營業費用,,仟元,2016,2314993
G,營運狀況,淨利,,仟元,2016,1145917
