分類,子分類,項目,來自公司報告,單位,年份,數值
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.008
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,17.124000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.012
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,29.518
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.024999999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,14.936
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.014
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,12.273999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,6.442
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,3.61
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,6.210000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,7.228999999999999
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2017,2.25
E,空氣污染物申報-有害空氣污染物,甲苯,,,2017,0.196
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2017,0.046
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,12.351
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2018,3.75
E,空氣污染物申報-有害空氣污染物,甲苯,,,2018,0.39199999999999996
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2018,0.106
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,3.428
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2019,1
E,空氣污染物申報-有害空氣污染物,甲苯,,,2019,0.094
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,6.037
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2020,2
E,空氣污染物申報-有害空氣污染物,甲苯,,,2020,0.166
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2020,0.020999999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,7.462
E,空氣污染物申報-有害空氣污染物,二氯甲烷,,,2021,2.5
E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,0.14
E,空氣污染物申報-有害空氣污染物,二甲苯,,,2021,0.006
S,員工薪資,平均薪資,,仟元,2020,625
S,員工薪資,薪資中位數,,仟元,2020,561
S,員工薪資,平均薪資,,仟元,2019,616
S,員工薪資,薪資中位數,,仟元,2019,578
S,員工薪資,平均薪資,,仟元,2018,631
G,資本額,資本額,,元,2020,640000000
G,資本額,資本額,,元,2019,640000000
