分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
G,營運狀況,營業收入,,仟元,2020,19679455
G,營運狀況,營業成本,,仟元,2020,7977562
G,營運狀況,營業費用,,仟元,2020,10111777
G,營運狀況,淨利,,仟元,2020,998224
G,營運狀況,營業收入,,仟元,2019,23156921
G,營運狀況,營業成本,,仟元,2019,9340368
G,營運狀況,營業費用,,仟元,2019,12109046
G,營運狀況,淨利,,仟元,2019,934440
G,營運狀況,營業收入,,仟元,2018,24115084
G,營運狀況,營業成本,,仟元,2018,9950166
G,營運狀況,營業費用,,仟元,2018,11879994
G,營運狀況,淨利,,仟元,2018,1659945
G,營運狀況,營業收入,,仟元,2017,23018413
G,營運狀況,營業成本,,仟元,2017,9361739
G,營運狀況,營業費用,,仟元,2017,10821988
G,營運狀況,淨利,,仟元,2017,2154950
G,營運狀況,營業收入,,仟元,2016,22046504
G,營運狀況,營業成本,,仟元,2016,9218839
G,營運狀況,營業費用,,仟元,2016,10464047
G,營運狀況,淨利,,仟元,2016,1782555
