分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.195
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.123
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.371
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.29600000000000004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.281
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.257
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.44
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,1.7860000000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,0.26
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,3.122
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.28600000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.532
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.305
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,3.542
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,0.311
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.549
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.355
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.006
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,6.237
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.341
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.011000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,5.383
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.34400000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.011000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,3.666
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.343
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.011000000000000001
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,4.08
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,0.42399999999999993
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.016
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,5.877
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,0.18
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.006
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,5.369000000000001
E,環境違規,違反環境法規金額-misc,,元,2019,100000
E,環境違規,違反環境法規次數-misc,,次,2019,1
E,環境違規,違反環境法規金額-空氣,,元,2019,0
E,環境違規,違反環境法規次數-空氣,,次,2019,0
E,環境違規,違反環境法規金額-水,,元,2019,0
E,環境違規,違反環境法規次數-水,,次,2019,0
G,資本額,資本額,,元,2020,729283000
G,資本額,資本額,,元,2019,729283000
G,營運狀況,營業收入,,仟元,2020,2842043
G,營運狀況,營業成本,,仟元,2020,1504965
G,營運狀況,營業費用,,仟元,2020,483019
G,營運狀況,淨利,,仟元,2020,689184
G,營運狀況,營業收入,,仟元,2019,2930932
G,營運狀況,營業成本,,仟元,2019,1452371
G,營運狀況,營業費用,,仟元,2019,509104
G,營運狀況,淨利,,仟元,2019,734868
