分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2022,1726.3228
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2022,11922.4088
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2022,1579.3948
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2022,13648.7316
E,能源使用狀況,總用電量,true,度（KWh）,2022,23423200
E,能源使用狀況,再生能源設置量,true,,2022,NA
E,能源使用狀況,再生能源發電量,true,,2022,NA
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,公司目前針對電能之減量來降間接排放之溫室氣體數量。
E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
E,水資源,總取水量,true,,2022,38727
E,水資源,回收水量,true,,2022,NA
E,水資源,耗用水量,true,,2022,NA
E,水資源,排放水量,true,,2022,13670
E,廢棄物管理,一般事業廢棄物,true,,2022,2361.98
E,廢棄物管理,有害事業廢棄物,true,,2022,NA
E,廢棄物管理,資源化再利用,true,,2022,2328.6
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.632
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.912
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,8.013
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.795
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.791
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,1.14
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,13.213999999999999
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.426
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,1.554
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,1.272
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,15.058
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.8659999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,1.018
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,1.4689999999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,14.897
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,2.7929999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,1.5590000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,4.924
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.1999999999999997
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,2.306
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,1.4020000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,0.355
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,4.94
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,2.6759999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,1.2890000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,0.222
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,5.914000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,2.8449999999999998
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,1.661
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.147
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,5.385999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,1.779
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,0.8600000000000001
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.185
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,4.918
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,2.207
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,0.32699999999999996
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.14
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,5.6610000000000005
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,2.0170000000000003
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,0.159
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.236
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,5.441000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,2.314
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,0.18300000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.258
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,4.484999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,1.8770000000000002
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,0.14900000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.257
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,4.636000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,1.525
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2022,0.12100000000000001
