分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.71
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,1.028
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,1.357
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.768
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,2.5389999999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.917
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,1.0530000000000002
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.476
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,1.184
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,0.779
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,0.851
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,1.1750000000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,0.294
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.004
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,0.609
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.027000000000000003
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,0.273
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.013000000000000001
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,1.034
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.046000000000000006
E,環境違規,違反環境法規金額-misc,,元,2013,66000
E,環境違規,違反環境法規次數-misc,,次,2013,2
E,環境違規,違反環境法規金額-空氣,,元,2013,0
E,環境違規,違反環境法規次數-空氣,,次,2013,0
E,環境違規,違反環境法規金額-水,,元,2013,0
E,環境違規,違反環境法規次數-水,,次,2013,0
S,員工薪資,平均薪資,,仟元,2020,563
S,員工薪資,薪資中位數,,仟元,2020,471
S,員工薪資,平均薪資,,仟元,2019,518
S,員工薪資,薪資中位數,,仟元,2019,481
S,員工薪資,平均薪資,,仟元,2018,610
G,資本額,資本額,,元,2020,700000000
G,資本額,資本額,,元,2019,700000000
G,是否產製CSR報告,是否編撰報告書,true,,,無須編撰
