分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.7580000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.695
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.0860000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.051000000000000004
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,4.415
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.018
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,6.402
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2014,6.042
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2015,2.9930000000000003
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,0.036
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,2.29
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,0.072
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2017,2.1310000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,0.17599999999999996
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2018,1.9300000000000002
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,0.298
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2019,19.973
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,0.22
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2020,16.081
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.20900000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,19.528
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.20900000000000002
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,8.196
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.1
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.603
E,環境違規,違反環境法規金額-misc,,元,2016,100000
E,環境違規,違反環境法規次數-misc,,次,2016,1
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2017,27000
E,環境違規,違反環境法規次數-misc,,次,2017,1
E,環境違規,違反環境法規金額-空氣,,元,2017,0
E,環境違規,違反環境法規次數-空氣,,次,2017,0
E,環境違規,違反環境法規金額-水,,元,2017,0
E,環境違規,違反環境法規次數-水,,次,2017,0
E,環境違規,違反環境法規金額-misc,,元,2020,34000
E,環境違規,違反環境法規次數-misc,,次,2020,5
E,環境違規,違反環境法規金額-空氣,,元,2020,0
E,環境違規,違反環境法規次數-空氣,,次,2020,0
E,環境違規,違反環境法規金額-水,,元,2020,0
E,環境違規,違反環境法規次數-水,,次,2020,0
E,環境違規,違反環境法規金額-misc,,元,2021,100000
E,環境違規,違反環境法規次數-misc,,次,2021,1
E,環境違規,違反環境法規金額-空氣,,元,2021,0
E,環境違規,違反環境法規次數-空氣,,次,2021,0
E,環境違規,違反環境法規金額-水,,元,2021,0
E,環境違規,違反環境法規次數-水,,次,2021,0
E,環境違規,違反環境法規金額-misc,,元,2022,200000
E,環境違規,違反環境法規次數-misc,,次,2022,1
E,環境違規,違反環境法規金額-空氣,,元,2022,0
E,環境違規,違反環境法規次數-空氣,,次,2022,0
E,環境違規,違反環境法規金額-水,,元,2022,0
E,環境違規,違反環境法規次數-水,,次,2022,0
S,員工薪資,平均薪資,,仟元,2020,540
S,員工薪資,薪資中位數,,仟元,2020,476
S,員工薪資,平均薪資,,仟元,2019,512
S,員工薪資,薪資中位數,,仟元,2019,458
S,員工薪資,平均薪資,,仟元,2018,509
G,資本額,資本額,,元,2020,392229060
G,資本額,資本額,,元,2019,392229060
