分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2013,4084661.25
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2013,212699.26
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2013,4297360.51
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2014,3864529.0300000003
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2014,199822.76
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2014,4064351.79
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,3625206.2199999997
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,194973
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,3820179.2199999997
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,3229666.58
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,189633.39
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,3419299.97
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,5610.358859183814
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,2858369.63
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,174213.34
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,3032582.9699999997
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,4672.755175838093
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,2885737.9400000004
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,166542.03
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,3052279.97
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,3688.9568925221165
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,2936830.8499999996
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,155215.91
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,3092046.76
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,3460.692262068442
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,2998902.58
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,163824.05
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,3162726.63
E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,4042.294296792163
E,溫室氣體排放,範疇一直接排放,true,公噸CO2e,2020,3930405
E,溫室氣體排放,範疇二間接排放,true,公噸CO2e,2020,217029
E,溫室氣體排放,範疇三其他排放,true,公噸CO2e,2020,427255
E,溫室氣體排放,碳密集度,true,公噸CO2e/億元,2020,5300.852955641603
E,溫室氣體排放,直接＋間接排放,true,公噸CO2e,2020,4147434
E,能源使用狀況,總用電量,true,度,2020,3789816944.44
E,能源使用狀況,再生能源設置量,true,,2020,NA
E,能源使用狀況,再生能源發電量,true,,2020,NA
E,能源使用狀況,能源密集度,true,度/億元,2020,4843781.082779232
E,水資源,總取水量,true,噸,2020,4772000
E,水資源,回收水量,true,噸,2020,15258000
E,水資源,耗用水量,true,噸,2020,4272000
E,水資源,排放水量,true,噸,2020,499000
E,廢棄物管理,一般事業廢棄物,true,噸,2020,1613
E,廢棄物管理,有害事業廢棄物,true,噸,2020,0
E,廢棄物管理,資源化再利用,true,噸,2020,1348
E,環境違規,違反環境法規金額-misc,,元,2011,6000
E,環境違規,違反環境法規次數-misc,,次,2011,1
E,環境違規,違反環境法規金額-空氣,,元,2011,0
E,環境違規,違反環境法規次數-空氣,,次,2011,0
E,環境違規,違反環境法規金額-水,,元,2011,0
E,環境違規,違反環境法規次數-水,,次,2011,0
E,環境違規,違反環境法規金額-misc,,元,2015,124000
E,環境違規,違反環境法規次數-misc,,次,2015,5
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
E,環境違規,違反環境法規金額-misc,,元,2016,16000
E,環境違規,違反環境法規次數-misc,,次,2016,2
E,環境違規,違反環境法規金額-空氣,,元,2016,0
E,環境違規,違反環境法規次數-空氣,,次,2016,0
E,環境違規,違反環境法規金額-水,,元,2016,0
E,環境違規,違反環境法規次數-水,,次,2016,0
E,環境違規,違反環境法規金額-misc,,元,2018,337500
