分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2015,580483.09
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2015,3700.9
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2015,584183.99
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,595521.8200000001
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,9229.09
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,604750.91
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,669060.15
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,1506.25
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,670566.4
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,618445.93
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,2949.58
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,621395.51
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,591737.7
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,5489.27
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,597226.97
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,563196.4
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,10454.84
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,573651.24
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2021,668481.24
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2021,1094.55
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2021,669575.79
E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2022,421220.7294
E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2022,5674.4076
E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2022,426895.137
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2014,93.809
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2014,58.866
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2014,8.271
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2015,135.128
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2015,96.79599999999999
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2015,14.061
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2016,164.50900000000001
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2016,108.10299999999998
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2016,19.630000000000003
E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2016,0.011
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2017,213.92299999999997
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2017,102.083
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2017,20.872999999999998
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2018,203.967
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2018,104.816
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2018,20.231
E,空氣污染物申報-有害空氣污染物,重金屬,,,2018,0.013999999999999999
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2019,182.757
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2019,100.494
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2019,8.94
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2019,0.003
E,空氣污染物申報-有害空氣污染物,重金屬,,,2019,0.028
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2020,181.137
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2020,100.24
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2020,6.911
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2020,0.013000000000000001
E,空氣污染物申報-有害空氣污染物,重金屬,,,2020,0.027
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,224.354
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,113.207
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,6.165
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2021,0.016
E,空氣污染物申報-有害空氣污染物,重金屬,,,2021,0.038
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,133.745
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2022,66.634
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,2.71
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2022,0.011
E,空氣污染物申報-有害空氣污染物,重金屬,,,2022,0.02
E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,92.468
E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2023,43.813
E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,1.697
E,空氣污染物申報-有害空氣污染物,戴奧辛,,,2023,0.008
E,空氣污染物申報-有害空氣污染物,重金屬,,,2023,0.014
E,環境違規,違反環境法規金額-misc,,元,2015,100000
E,環境違規,違反環境法規次數-misc,,次,2015,1
E,環境違規,違反環境法規金額-空氣,,元,2015,0
E,環境違規,違反環境法規次數-空氣,,次,2015,0
E,環境違規,違反環境法規金額-水,,元,2015,0
E,環境違規,違反環境法規次數-水,,次,2015,0
G,資本額,資本額,,元,2020,1200000000
G,資本額,資本額,,元,2019,1200000000
