分類,子分類,項目,來自公司報告,單位,年份,數值
E,溫室氣體排放,溫室氣體減量目標說明,,,2021,NA
E,溫室氣體排放,溫室氣體減量承諾,,,2021,未填報
S,員工薪資,平均薪資,,仟元,2020,1304
S,員工薪資,薪資中位數,,仟元,2020,1073
S,員工薪資,平均薪資,,仟元,2019,1261
S,員工薪資,薪資中位數,,仟元,2019,1097
S,員工薪資,平均薪資,,仟元,2018,1264
G,資本額,資本額,,元,2020,884689060
G,資本額,資本額,,元,2019,884689060
G,是否產製CSR報告,是否編撰報告書,true,,,無須編撰
G,營運狀況,營業收入,,仟元,2020,5350200
G,營運狀況,營業成本,,仟元,2020,3451573
G,營運狀況,營業費用,,仟元,2020,890675
G,營運狀況,淨利,,仟元,2020,866216
G,營運狀況,營業收入,,仟元,2019,2749555
G,營運狀況,營業成本,,仟元,2019,1764877
G,營運狀況,營業費用,,仟元,2019,741444
G,營運狀況,淨利,,仟元,2019,190737
G,營運狀況,營業收入,,仟元,2018,2650169
G,營運狀況,營業成本,,仟元,2018,1785052
G,營運狀況,營業費用,,仟元,2018,663948
G,營運狀況,淨利,,仟元,2018,177185
